PLAYER_NAME,PTS,REB,AST,STL,BLK,GAME_DATE
P.J. Tucker,0,1,1,0,0,2024-04-07
P.J. Tucker,3,0,1,1,0,2024-04-05
P.J. Tucker,0,3,1,0,0,2024-04-04
P.J. Tucker,0,0,0,0,0,2024-03-27
P.J. Tucker,0,2,0,1,0,2024-03-25
P.J. Tucker,3,2,1,0,0,2024-03-22
P.J. Tucker,0,7,1,2,0,2024-03-20
P.J. Washington,9,3,1,1,0,2024-04-12
P.J. Washington,12,6,2,2,1,2024-04-10
P.J. Washington,1,7,3,1,0,2024-04-09
P.J. Washington,14,13,2,0,2,2024-04-07
P.J. Washington,32,5,3,5,2,2024-04-05
P.J. Washington,19,8,3,1,1,2024-04-04
P.J. Washington,20,5,0,3,1,2024-04-02
P.J. Washington,12,6,2,1,1,2024-03-31
P.J. Washington,7,6,2,1,2,2024-03-29
P.J. Washington,14,13,2,0,0,2024-03-26
Paolo Banchero,26,11,7,0,0,2024-04-14
Paolo Banchero,22,15,7,0,1,2024-04-12
Paolo Banchero,20,6,6,1,0,2024-04-10
Paolo Banchero,21,7,6,0,0,2024-04-09
Paolo Banchero,24,6,5,0,0,2024-04-07
Paolo Banchero,32,8,8,1,2,2024-04-05
Paolo Banchero,32,6,4,1,0,2024-04-03
Paolo Banchero,15,4,4,0,1,2024-04-01
Paolo Banchero,13,9,7,0,4,2024-03-30
Paolo Banchero,23,8,2,2,0,2024-03-29
Pascal Siakam,28,6,1,1,0,2024-04-14
Pascal Siakam,19,6,1,0,0,2024-04-12
Pascal Siakam,16,9,3,0,2,2024-04-09
Pascal Siakam,18,8,1,0,0,2024-04-07
Pascal Siakam,21,5,2,0,0,2024-04-05
Pascal Siakam,26,9,3,1,0,2024-04-03
Pascal Siakam,15,6,2,1,0,2024-04-01
Pascal Siakam,22,11,6,1,1,2024-03-29
Pascal Siakam,14,8,5,0,0,2024-03-27
Pascal Siakam,31,4,2,0,0,2024-03-25
Pat Connaughton,0,1,0,0,0,2024-04-14
Pat Connaughton,8,1,2,0,0,2024-04-12
Pat Connaughton,5,2,3,0,0,2024-04-10
Pat Connaughton,4,3,2,2,0,2024-04-09
Pat Connaughton,5,1,2,0,0,2024-04-07
Pat Connaughton,4,4,2,2,2,2024-04-05
Pat Connaughton,6,6,8,2,0,2024-04-03
Pat Connaughton,15,8,5,0,1,2024-04-02
Pat Connaughton,4,3,4,0,0,2024-03-30
Pat Connaughton,3,1,1,0,0,2024-03-28
Patrick Baldwin Jr.,17,7,0,2,1,2024-04-14
Patrick Baldwin Jr.,18,12,4,1,1,2024-04-12
Patrick Baldwin Jr.,15,6,4,2,0,2024-04-09
Patrick Baldwin Jr.,16,11,1,2,2,2024-04-07
Patrick Baldwin Jr.,2,1,0,0,0,2024-04-05
Patrick Baldwin Jr.,3,3,0,1,0,2024-04-03
Patrick Baldwin Jr.,0,3,0,0,0,2024-03-31
Patrick Baldwin Jr.,0,1,0,0,0,2024-03-29
Patrick Baldwin Jr.,0,0,0,0,0,2024-03-27
Patrick Baldwin Jr.,2,6,2,2,1,2024-03-25
Patrick Beverley,2,5,2,1,0,2024-04-14
Patrick Beverley,6,3,7,1,0,2024-04-12
Patrick Beverley,13,8,6,1,0,2024-04-10
Patrick Beverley,20,10,3,0,0,2024-04-09
Patrick Beverley,2,5,3,1,1,2024-04-02
Patrick Beverley,18,5,5,1,1,2024-03-30
Patrick Beverley,0,2,0,0,0,2024-03-28
Patrick Beverley,1,4,4,0,2,2024-03-24
Patrick Beverley,2,3,2,0,1,2024-03-21
Patrick Beverley,9,0,0,0,0,2024-03-20
Patrick Williams,6,6,2,0,2,2024-01-25
Patrick Williams,13,4,2,1,0,2024-01-22
Patrick Williams,15,5,0,2,1,2024-01-20
Patrick Williams,12,0,1,0,0,2024-01-18
Patrick Williams,9,3,7,1,0,2024-01-12
Patrick Williams,5,0,1,3,0,2024-01-10
Patrick Williams,8,5,0,1,1,2024-01-08
Patrick Williams,5,4,2,1,0,2024-01-03
Patrick Williams,3,1,0,0,0,2024-01-02
Patty Mills,0,1,1,0,0,2024-04-14
Patty Mills,7,0,0,0,0,2024-04-10
Patty Mills,17,0,1,3,0,2024-03-29
Patty Mills,2,0,1,0,0,2024-03-26
Patty Mills,10,2,3,2,0,2024-03-24
Patty Mills,4,1,1,0,0,2024-03-22
Patty Mills,10,1,4,2,0,2024-03-20
Patty Mills,3,2,3,0,0,2024-03-18
Patty Mills,1,1,1,1,0,2024-03-17
Patty Mills,0,0,2,2,0,2024-03-15
Paul George,10,1,1,1,1,2024-04-12
Paul George,23,7,5,1,1,2024-04-09
Paul George,39,11,7,1,1,2024-04-07
Paul George,14,2,3,0,0,2024-04-05
Paul George,28,4,2,3,0,2024-04-04
Paul George,18,4,1,2,0,2024-04-02
Paul George,41,7,4,1,0,2024-03-31
Paul George,12,4,1,1,0,2024-03-29
Paul George,22,10,4,1,1,2024-03-27
Paul George,26,1,3,2,1,2024-03-25
Paul Reed,13,12,3,2,2,2024-04-14
Paul Reed,6,3,1,0,1,2024-04-12
Paul Reed,8,6,0,1,0,2024-04-09
Paul Reed,11,10,5,1,1,2024-04-07
Paul Reed,6,5,5,4,0,2024-04-06
Paul Reed,5,4,0,2,2,2024-04-04
Paul Reed,12,9,1,0,1,2024-04-02
Paul Reed,9,2,0,0,1,2024-03-31
Paul Reed,12,7,0,1,3,2024-03-29
Paul Reed,5,7,0,0,3,2024-03-27
Payton Pritchard,38,9,12,0,0,2024-04-14
Payton Pritchard,31,3,11,1,0,2024-04-12
Payton Pritchard,16,4,6,0,0,2024-04-11
Payton Pritchard,6,2,3,1,0,2024-04-09
Payton Pritchard,20,3,8,1,0,2024-04-07
Payton Pritchard,21,1,3,2,0,2024-04-05
Payton Pritchard,11,4,8,2,0,2024-04-03
Payton Pritchard,7,3,5,0,0,2024-04-01
Payton Pritchard,2,3,0,0,0,2024-03-30
Payton Pritchard,4,1,2,1,0,2024-03-28
Peyton Watson,11,2,1,1,0,2024-04-14
Peyton Watson,6,7,0,1,1,2024-04-12
Peyton Watson,3,4,4,0,6,2024-04-10
Peyton Watson,5,9,4,0,2,2024-04-09
Peyton Watson,13,6,2,1,5,2024-04-06
Peyton Watson,2,2,0,0,0,2024-04-04
Peyton Watson,7,6,2,0,2,2024-04-02
Peyton Watson,9,3,2,1,2,2024-03-31
Peyton Watson,0,3,1,0,0,2024-03-29
Peyton Watson,5,4,0,0,1,2024-03-27
Precious Achiuwa,4,5,2,0,1,2024-04-14
Precious Achiuwa,5,3,0,0,0,2024-04-12
Precious Achiuwa,2,5,0,0,1,2024-04-11
Precious Achiuwa,0,0,0,0,0,2024-04-07
Precious Achiuwa,0,4,1,1,0,2024-04-05
Precious Achiuwa,0,3,0,0,0,2024-04-04
Precious Achiuwa,2,6,0,1,0,2024-04-02
Precious Achiuwa,8,9,0,0,2,2024-03-31
Precious Achiuwa,6,5,0,0,1,2024-03-29
Precious Achiuwa,19,12,3,1,2,2024-03-27
Quentin Grimes,5,0,3,0,0,2024-03-13
Quentin Grimes,6,4,3,1,0,2024-03-11
Quentin Grimes,2,0,0,1,0,2024-03-01
Quentin Grimes,0,3,2,0,0,2024-02-27
Quentin Grimes,14,3,2,1,3,2024-02-26
Quentin Grimes,5,2,4,2,1,2024-02-24
Quentin Grimes,12,6,2,1,0,2024-01-30
Quentin Grimes,7,2,2,0,0,2024-01-29
Quentin Grimes,12,4,1,1,0,2024-01-27
Quentin Grimes,19,5,0,0,0,2024-01-25
R.J. Hampton,0,0,1,0,0,2024-01-05
R.J. Hampton,0,0,0,0,0,2024-01-03
R.J. Hampton,0,0,0,0,0,2024-01-01
RJ Barrett,35,11,3,0,0,2024-04-12
RJ Barrett,23,4,4,1,0,2024-04-09
RJ Barrett,22,8,7,0,1,2024-04-07
RJ Barrett,26,7,2,2,1,2024-04-05
RJ Barrett,28,6,6,0,0,2024-04-02
RJ Barrett,26,7,9,0,0,2024-03-11
RJ Barrett,23,2,4,1,1,2024-03-07
RJ Barrett,15,6,1,0,2,2024-03-05
RJ Barrett,23,8,5,2,0,2024-03-03
RJ Barrett,23,2,4,0,0,2024-03-01
Rayan Rupert,11,6,5,0,0,2024-04-14
Rayan Rupert,4,2,5,1,0,2024-04-12
Rayan Rupert,2,4,0,0,0,2024-04-11
Rayan Rupert,6,4,4,0,0,2024-04-09
Rayan Rupert,9,3,2,1,0,2024-04-07
Rayan Rupert,3,7,4,2,1,2024-04-05
Rayan Rupert,4,5,1,1,0,2024-04-03
Rayan Rupert,11,1,2,1,0,2024-04-01
Rayan Rupert,6,4,3,1,0,2024-03-29
Rayan Rupert,7,6,5,0,1,2024-03-27
Reggie Bullock Jr.,0,3,0,0,0,2024-04-14
Reggie Bullock Jr.,0,0,1,0,0,2024-04-12
Reggie Bullock Jr.,0,1,0,1,0,2024-04-11
Reggie Bullock Jr.,0,0,0,1,1,2024-04-09
Reggie Bullock Jr.,11,3,1,0,1,2024-04-07
Reggie Bullock Jr.,0,1,0,1,0,2024-04-05
Reggie Bullock Jr.,0,0,0,0,0,2024-04-04
Reggie Bullock Jr.,0,0,0,0,0,2024-04-02
Reggie Bullock Jr.,3,1,1,0,0,2024-03-31
Reggie Bullock Jr.,0,1,0,0,0,2024-03-29
Reggie Jackson,11,0,2,0,0,2024-04-14
Reggie Jackson,6,1,4,2,0,2024-04-12
Reggie Jackson,9,2,1,0,0,2024-04-10
Reggie Jackson,9,4,5,1,1,2024-04-09
Reggie Jackson,18,5,3,0,0,2024-04-06
Reggie Jackson,7,2,3,0,0,2024-04-04
Reggie Jackson,9,0,3,0,1,2024-04-02
Reggie Jackson,19,3,3,0,0,2024-03-31
Reggie Jackson,12,4,10,2,0,2024-03-29
Reggie Jackson,11,1,3,1,0,2024-03-27
Richaun Holmes,0,3,0,0,0,2024-03-27
Richaun Holmes,14,15,2,1,1,2024-03-25
Richaun Holmes,15,14,0,0,2,2024-03-23
Richaun Holmes,6,16,2,0,1,2024-03-21
Richaun Holmes,12,9,0,1,1,2024-03-19
Richaun Holmes,8,4,1,0,1,2024-03-17
Richaun Holmes,7,4,1,1,0,2024-03-16
Richaun Holmes,14,11,1,1,1,2024-03-08
Richaun Holmes,12,5,2,2,0,2024-03-06
Richaun Holmes,0,2,0,1,1,2024-03-04
Ricky Council IV,3,2,0,0,0,2024-04-14
Ricky Council IV,0,0,0,0,0,2024-04-12
Ricky Council IV,3,1,1,1,0,2024-04-09
Ricky Council IV,11,2,3,4,0,2024-04-07
Ricky Council IV,3,0,1,1,0,2024-04-06
Ricky Council IV,0,0,0,0,0,2024-03-31
Ricky Council IV,4,0,1,0,0,2024-03-29
Ricky Council IV,10,2,1,0,0,2024-03-25
Ricky Council IV,3,0,0,0,0,2024-03-24
Ricky Council IV,10,0,2,0,0,2024-03-20
Robin Lopez,6,1,0,1,2,2024-02-06
Robin Lopez,0,1,0,0,0,2024-02-04
Robin Lopez,2,0,0,0,0,2024-02-03
Robin Lopez,0,0,1,0,0,2024-01-27
Robin Lopez,0,0,0,0,0,2024-01-24
Robin Lopez,2,1,1,0,0,2024-01-17
Robin Lopez,0,0,0,0,0,2024-01-08
Robin Lopez,0,1,0,0,0,2024-01-03
Royce O'Neale,4,2,3,0,0,2024-04-14
Royce O'Neale,6,3,2,0,0,2024-04-12
Royce O'Neale,15,7,5,3,1,2024-04-10
Royce O'Neale,10,11,4,2,1,2024-04-09
Royce O'Neale,0,2,1,1,2,2024-04-07
Royce O'Neale,3,3,0,0,0,2024-04-05
Royce O'Neale,17,6,2,1,0,2024-04-03
Royce O'Neale,2,4,1,1,0,2024-04-01
Royce O'Neale,5,2,3,1,0,2024-03-29
Royce O'Neale,5,7,2,0,0,2024-03-27
Rudy Gobert,21,7,1,2,1,2024-04-14
Rudy Gobert,25,19,0,1,5,2024-04-12
Rudy Gobert,13,15,3,2,1,2024-04-10
Rudy Gobert,19,16,3,2,4,2024-04-09
Rudy Gobert,18,16,3,2,1,2024-04-07
Rudy Gobert,4,6,1,0,2,2024-04-05
Rudy Gobert,11,15,3,1,2,2024-04-03
Rudy Gobert,12,14,0,0,2,2024-04-02
Rudy Gobert,19,10,1,2,1,2024-03-31
Rudy Gobert,21,12,2,0,3,2024-03-29
Rui Hachimura,11,7,4,2,0,2024-04-14
Rui Hachimura,14,5,1,1,0,2024-04-12
Rui Hachimura,20,11,2,1,2,2024-04-09
Rui Hachimura,30,6,1,0,0,2024-04-07
Rui Hachimura,7,5,0,0,1,2024-04-06
Rui Hachimura,19,7,1,0,1,2024-04-03
Rui Hachimura,14,4,4,1,0,2024-04-02
Rui Hachimura,20,10,4,0,1,2024-03-31
Rui Hachimura,14,0,0,0,0,2024-03-29
Rui Hachimura,32,10,1,0,2,2024-03-27
Russell Westbrook,4,0,0,0,0,2024-04-12
Russell Westbrook,16,15,15,2,0,2024-04-09
Russell Westbrook,8,7,6,1,1,2024-04-07
Russell Westbrook,17,5,4,2,0,2024-04-05
Russell Westbrook,12,6,5,1,1,2024-04-04
Russell Westbrook,20,2,2,0,0,2024-04-02
Russell Westbrook,11,5,4,2,0,2024-03-31
Russell Westbrook,5,3,5,1,0,2024-03-29
Russell Westbrook,6,2,2,0,0,2024-03-27
Russell Westbrook,14,4,7,0,0,2024-03-25
Ryan Arcidiacono,0,0,0,0,0,2024-01-30
Ryan Arcidiacono,0,1,0,0,0,2024-01-29
Ryan Arcidiacono,0,0,0,0,0,2024-01-27
Ryan Arcidiacono,0,0,0,1,0,2024-01-25
Ryan Arcidiacono,0,1,1,0,0,2024-01-20
Ryan Arcidiacono,0,0,0,0,0,2024-01-17
Ryan Arcidiacono,0,0,0,0,0,2024-01-09
Ryan Arcidiacono,0,1,0,0,0,2024-01-05
Ryan Arcidiacono,0,0,0,0,0,2024-01-03
Ryan Rollins,0,2,2,0,0,2024-04-14
Ryan Rollins,3,0,1,2,0,2024-04-12
Ryan Rollins,0,0,0,0,0,2024-04-07
Saben Lee,0,0,0,0,0,2024-04-14
Saben Lee,2,0,0,0,0,2024-04-10
Saben Lee,2,0,0,0,0,2024-04-03
Saben Lee,1,1,1,0,0,2024-03-09
Saben Lee,0,1,4,0,0,2024-03-07
Saben Lee,4,3,2,0,0,2024-03-05
Saben Lee,5,2,2,0,0,2024-03-03
Saben Lee,1,0,1,0,0,2024-03-02
Saben Lee,4,1,2,0,0,2024-02-29
Saben Lee,5,3,2,0,0,2024-02-25
Saddiq Bey,14,5,2,0,0,2024-03-10
Saddiq Bey,3,9,2,1,1,2024-03-08
Saddiq Bey,23,8,0,1,1,2024-03-06
Saddiq Bey,17,9,2,1,1,2024-03-05
Saddiq Bey,23,3,2,0,0,2024-03-02
Saddiq Bey,6,5,3,0,0,2024-02-29
Saddiq Bey,16,7,0,0,0,2024-02-27
Saddiq Bey,12,2,1,1,0,2024-02-25
Saddiq Bey,18,9,1,0,0,2024-02-23
Saddiq Bey,14,4,1,0,1,2024-02-14
Sam Hauser,16,5,2,2,1,2024-04-14
Sam Hauser,16,4,2,0,0,2024-04-12
Sam Hauser,15,4,3,0,1,2024-04-11
Sam Hauser,8,5,2,2,0,2024-04-09
Sam Hauser,10,2,3,1,0,2024-04-07
Sam Hauser,3,7,3,1,0,2024-04-05
Sam Hauser,10,2,0,0,0,2024-04-03
Sam Hauser,25,5,0,0,0,2024-04-01
Sam Hauser,3,3,1,1,0,2024-03-30
Sam Hauser,8,2,3,0,0,2024-03-28
Sam Merrill,0,0,1,1,0,2024-04-07
Sam Merrill,0,2,1,0,0,2024-04-06
Sam Merrill,2,0,0,0,0,2024-04-03
Sam Merrill,18,4,5,0,0,2024-04-02
Sam Merrill,3,0,1,0,0,2024-03-31
Sam Merrill,13,2,3,0,0,2024-03-29
Sam Merrill,17,3,2,1,0,2024-03-27
Sam Merrill,12,4,2,0,0,2024-03-25
Sam Merrill,1,2,6,0,0,2024-03-24
Sam Merrill,10,3,1,0,0,2024-03-22
Sandro Mamukelashvili,18,8,1,0,0,2024-04-14
Sandro Mamukelashvili,21,12,2,0,1,2024-04-12
Sandro Mamukelashvili,0,11,2,0,0,2024-04-10
Sandro Mamukelashvili,11,16,4,0,1,2024-04-09
Sandro Mamukelashvili,6,7,3,0,0,2024-04-07
Sandro Mamukelashvili,15,5,2,1,1,2024-04-05
Sandro Mamukelashvili,10,9,1,0,0,2024-04-02
Sandro Mamukelashvili,10,11,2,0,1,2024-03-31
Sandro Mamukelashvili,11,3,0,0,0,2024-03-23
Sandro Mamukelashvili,6,5,3,0,0,2024-03-12
Santi Aldama,2,3,2,0,3,2024-04-01
Santi Aldama,6,3,1,1,0,2024-03-27
Santi Aldama,5,9,3,1,4,2024-03-25
Santi Aldama,15,13,3,0,1,2024-03-22
Santi Aldama,27,9,4,2,1,2024-03-20
Santi Aldama,14,9,2,2,1,2024-03-18
Santi Aldama,16,6,4,1,1,2024-03-16
Santi Aldama,11,4,1,2,0,2024-03-12
Santi Aldama,7,6,3,0,2,2024-03-10
Santi Aldama,13,5,0,1,3,2024-03-08
Sasha Vezenkov,0,1,0,1,0,2024-04-14
Sasha Vezenkov,5,2,0,0,0,2024-04-11
Sasha Vezenkov,0,0,0,0,0,2024-04-07
Sasha Vezenkov,6,2,1,0,0,2024-04-05
Sasha Vezenkov,11,2,2,0,0,2024-04-04
Sasha Vezenkov,2,1,0,1,0,2024-04-02
Sasha Vezenkov,5,2,1,2,0,2024-03-31
Sasha Vezenkov,6,0,1,1,0,2024-02-09
Sasha Vezenkov,3,1,0,0,0,2024-02-07
Sasha Vezenkov,8,2,0,0,0,2024-01-22
Scoot Henderson,30,5,7,1,1,2024-04-12
Scoot Henderson,18,3,12,2,0,2024-04-11
Scoot Henderson,19,3,15,1,0,2024-04-09
Scoot Henderson,15,1,8,2,0,2024-04-07
Scoot Henderson,19,3,7,1,0,2024-04-05
Scoot Henderson,22,1,10,1,0,2024-04-03
Scoot Henderson,13,8,9,0,0,2024-04-01
Scoot Henderson,20,6,6,2,1,2024-03-29
Scoot Henderson,15,2,6,2,0,2024-03-27
Scoot Henderson,15,3,4,0,0,2024-03-25
Scottie Barnes,10,6,3,1,0,2024-03-01
Scottie Barnes,19,11,7,3,1,2024-02-28
Scottie Barnes,21,12,12,0,5,2024-02-26
Scottie Barnes,20,5,10,1,1,2024-02-23
Scottie Barnes,18,12,3,3,1,2024-02-22
Scottie Barnes,29,12,8,1,1,2024-02-14
Scottie Barnes,7,9,9,1,1,2024-02-12
Scottie Barnes,24,10,10,1,1,2024-02-10
Scottie Barnes,13,10,8,2,2,2024-02-09
Scottie Barnes,18,4,5,0,1,2024-02-07
Seth Curry,5,2,2,1,0,2024-03-01
Seth Curry,13,2,1,1,0,2024-02-29
Seth Curry,8,4,4,0,1,2024-02-27
Seth Curry,6,2,3,0,1,2024-02-23
Seth Curry,10,2,0,0,0,2024-02-22
Seth Curry,9,0,1,0,0,2024-02-14
Seth Curry,18,2,2,1,0,2024-02-12
Seth Curry,3,2,1,2,1,2024-02-10
Seth Curry,9,3,3,0,0,2024-01-31
Seth Curry,0,0,0,0,0,2024-01-29
Seth Lundy,0,2,0,0,0,2024-01-24
Seth Lundy,3,0,0,0,0,2024-01-20
Seth Lundy,1,2,0,0,0,2024-01-13
Seth Lundy,2,0,0,0,0,2024-01-12
Seth Lundy,3,0,0,0,0,2024-01-05
Shaedon Sharpe,7,6,1,0,0,2024-01-11
Shaedon Sharpe,9,4,4,2,1,2024-01-09
Shaedon Sharpe,21,1,1,2,1,2024-01-07
Shaedon Sharpe,15,5,2,0,1,2024-01-05
Shaedon Sharpe,16,4,0,0,0,2024-01-03
Shaedon Sharpe,6,1,1,0,0,2024-01-01
Shai Gilgeous-Alexander,15,1,6,0,0,2024-04-14
Shai Gilgeous-Alexander,23,7,3,0,1,2024-04-12
Shai Gilgeous-Alexander,26,6,5,0,0,2024-04-10
Shai Gilgeous-Alexander,40,7,4,2,2,2024-04-09
Shai Gilgeous-Alexander,19,2,3,1,0,2024-03-31
Shai Gilgeous-Alexander,24,5,8,2,0,2024-03-26
Shai Gilgeous-Alexander,12,3,2,3,1,2024-03-24
Shai Gilgeous-Alexander,23,7,8,3,1,2024-03-22
Shai Gilgeous-Alexander,31,3,7,4,0,2024-03-20
Shai Gilgeous-Alexander,20,7,3,0,1,2024-03-16
Shake Milton,0,0,0,0,0,2024-04-04
Shake Milton,2,3,1,1,0,2024-03-29
Shake Milton,7,3,2,0,0,2024-03-27
Shake Milton,0,0,1,0,0,2024-03-25
Shake Milton,2,0,0,0,0,2024-03-12
Shake Milton,0,0,0,0,0,2024-03-08
Shake Milton,2,0,0,0,0,2024-02-22
Shake Milton,13,9,2,1,1,2024-02-14
Shake Milton,8,6,4,0,0,2024-02-13
Shake Milton,4,3,0,1,0,2024-02-10
Sidy Cissoko,7,4,5,3,2,2024-04-14
Sidy Cissoko,8,3,0,0,0,2024-04-12
Sidy Cissoko,14,5,3,0,0,2024-04-10
Sidy Cissoko,10,3,2,1,1,2024-04-09
Sidy Cissoko,0,0,0,0,0,2024-04-05
Sidy Cissoko,0,1,0,0,0,2024-04-02
Sidy Cissoko,0,0,0,0,0,2024-03-03
Simone Fontecchio,13,8,2,0,2,2024-03-17
Simone Fontecchio,24,6,0,1,0,2024-03-15
Simone Fontecchio,12,4,0,0,0,2024-03-13
Simone Fontecchio,17,8,3,2,1,2024-03-11
Simone Fontecchio,27,4,2,1,1,2024-03-09
Simone Fontecchio,4,6,1,0,1,2024-03-07
Simone Fontecchio,22,4,2,1,0,2024-03-05
Simone Fontecchio,15,4,4,2,0,2024-03-03
Simone Fontecchio,7,2,1,2,0,2024-03-01
Simone Fontecchio,17,3,1,1,0,2024-02-27
Skylar Mays,0,0,0,0,0,2024-04-14
Skylar Mays,0,0,1,0,0,2024-04-09
Skylar Mays,0,0,0,1,0,2024-04-07
Skylar Mays,0,0,0,0,0,2024-03-27
Skylar Mays,2,0,1,2,0,2024-03-18
Skylar Mays,0,0,0,0,0,2024-03-13
Skylar Mays,0,1,0,1,0,2024-03-10
Skylar Mays,0,1,0,0,0,2024-02-25
Skylar Mays,4,0,0,0,0,2024-02-22
Skylar Mays,0,0,0,0,0,2024-02-14
Spencer Dinwiddie,7,1,1,0,0,2024-04-14
Spencer Dinwiddie,3,1,1,0,0,2024-04-12
Spencer Dinwiddie,12,4,0,0,0,2024-04-09
Spencer Dinwiddie,18,5,7,0,0,2024-04-07
Spencer Dinwiddie,6,2,2,3,0,2024-04-06
Spencer Dinwiddie,4,2,1,0,0,2024-04-03
Spencer Dinwiddie,9,1,1,1,3,2024-04-02
Spencer Dinwiddie,0,2,2,0,1,2024-03-31
Spencer Dinwiddie,5,1,0,1,0,2024-03-29
Spencer Dinwiddie,14,7,1,1,1,2024-03-27
Stanley Umude,8,1,0,0,0,2024-03-20
Stanley Umude,10,6,1,0,0,2024-03-18
Stanley Umude,9,2,1,0,1,2024-03-17
Stanley Umude,0,0,0,1,0,2024-03-15
Stanley Umude,5,7,0,3,0,2024-03-13
Stanley Umude,3,2,0,0,0,2024-03-11
Stanley Umude,3,2,0,0,1,2024-03-09
Stanley Umude,0,1,1,0,0,2024-02-10
Stanley Umude,14,2,0,0,0,2024-02-08
Stephen Curry,33,4,5,1,0,2024-04-12
Stephen Curry,22,7,8,1,2,2024-04-11
Stephen Curry,23,7,8,1,2,2024-04-09
Stephen Curry,28,6,5,1,0,2024-04-05
Stephen Curry,29,6,6,0,0,2024-04-04
Stephen Curry,13,7,7,1,2,2024-04-02
Stephen Curry,33,1,8,0,0,2024-03-31
Stephen Curry,23,1,4,1,0,2024-03-29
Stephen Curry,17,4,10,0,0,2024-03-27
Stephen Curry,17,2,6,0,0,2024-03-26
Svi Mykhailiuk,26,5,5,0,1,2024-04-14
Svi Mykhailiuk,8,3,0,1,0,2024-04-12
Svi Mykhailiuk,9,2,2,0,0,2024-04-11
Svi Mykhailiuk,5,1,1,0,0,2024-04-09
Svi Mykhailiuk,5,2,2,0,0,2024-04-07
Svi Mykhailiuk,5,2,1,0,0,2024-04-05
Svi Mykhailiuk,0,0,2,0,0,2024-04-03
Svi Mykhailiuk,0,0,0,0,0,2024-04-01
Svi Mykhailiuk,6,0,3,0,0,2024-03-25
Svi Mykhailiuk,3,1,0,0,0,2024-03-23
T.J. McConnell,17,4,8,0,0,2024-04-14
T.J. McConnell,16,2,7,2,0,2024-04-12
T.J. McConnell,17,2,7,0,0,2024-04-09
T.J. McConnell,22,0,5,1,0,2024-04-07
T.J. McConnell,16,5,10,0,1,2024-04-05
T.J. McConnell,8,3,5,0,0,2024-04-03
T.J. McConnell,10,4,8,2,0,2024-04-01
T.J. McConnell,16,3,3,0,0,2024-03-29
T.J. McConnell,12,1,4,0,0,2024-03-27
T.J. McConnell,15,2,6,0,0,2024-03-25
Talen Horton-Tucker,12,1,4,0,0,2024-04-12
Talen Horton-Tucker,16,5,5,0,2,2024-04-11
Talen Horton-Tucker,24,3,2,1,1,2024-04-09
Talen Horton-Tucker,17,3,1,2,0,2024-04-05
Talen Horton-Tucker,12,1,0,1,0,2024-04-02
Talen Horton-Tucker,0,0,2,0,0,2024-03-27
Talen Horton-Tucker,8,2,2,0,0,2024-03-20
Talen Horton-Tucker,7,1,3,2,0,2024-03-18
Talen Horton-Tucker,5,0,5,1,1,2024-03-15
Talen Horton-Tucker,5,2,0,2,0,2024-03-12
Tari Eason,17,4,1,3,0,2024-01-01
Taurean Prince,9,1,0,1,0,2024-04-14
Taurean Prince,9,4,1,0,0,2024-04-12
Taurean Prince,2,1,0,1,0,2024-04-09
Taurean Prince,6,3,2,0,1,2024-04-07
Taurean Prince,18,4,1,1,0,2024-04-06
Taurean Prince,5,7,1,1,0,2024-04-03
Taurean Prince,8,5,5,2,1,2024-04-02
Taurean Prince,0,2,0,0,0,2024-03-31
Taurean Prince,5,0,0,0,0,2024-03-29
Taurean Prince,15,1,1,0,0,2024-03-27
Taylor Hendricks,16,8,2,3,1,2024-04-14
Taylor Hendricks,7,5,1,0,0,2024-04-12
Taylor Hendricks,5,4,4,3,1,2024-04-11
Taylor Hendricks,3,5,1,1,1,2024-04-09
Taylor Hendricks,10,3,2,0,1,2024-04-07
Taylor Hendricks,5,2,0,0,0,2024-04-05
Taylor Hendricks,18,3,1,2,0,2024-04-02
Taylor Hendricks,18,3,1,0,0,2024-03-31
Taylor Hendricks,8,9,2,0,2,2024-03-29
Taylor Hendricks,8,8,1,2,1,2024-03-27
Terance Mann,24,6,2,1,0,2024-04-14
Terance Mann,5,1,0,0,0,2024-04-12
Terance Mann,3,3,0,0,0,2024-04-10
Terance Mann,17,10,1,0,0,2024-04-09
Terance Mann,14,4,3,1,0,2024-04-07
Terance Mann,19,4,1,2,0,2024-04-05
Terance Mann,6,3,1,2,0,2024-04-04
Terance Mann,7,1,1,0,0,2024-04-02
Terance Mann,7,3,2,0,0,2024-03-31
Terance Mann,5,0,1,0,0,2024-03-29
Terquavion Smith,1,1,0,0,0,2024-04-14
Terquavion Smith,0,0,1,0,0,2024-04-12
Terquavion Smith,0,0,0,0,0,2024-04-09
Terquavion Smith,5,1,1,1,0,2024-04-06
Terquavion Smith,0,0,0,0,0,2024-02-22
Terquavion Smith,0,0,0,0,0,2024-02-14
Terquavion Smith,0,0,0,0,0,2024-02-12
Terquavion Smith,8,0,0,1,0,2024-02-09
Terquavion Smith,7,1,2,1,0,2024-02-07
Terquavion Smith,3,1,1,1,0,2024-02-05
Terry Rozier,4,0,4,2,0,2024-04-07
Terry Rozier,13,3,3,2,0,2024-04-05
Terry Rozier,22,2,2,1,0,2024-04-04
Terry Rozier,34,5,3,0,1,2024-04-02
Terry Rozier,27,4,2,4,1,2024-03-31
Terry Rozier,22,3,6,1,0,2024-03-29
